,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
15446,2021.09.01,cfedb70a94b1f143e9ddbdf7ec0d8dde,28,76,33,Струнино,1,42,203.64749,124.53001,1886.9177
15447,2021.09.01,cfedb70a94b1f143e9ddbdf7ec0d8dde,28,76,33,Струнино,1,42,203.64749,124.53001,1886.9177
15448,2021.09.01,413129ab3b1cb4827d9df00becced7bb,1,35,33,Струнино,2,39,414.12,172.48,11764.761
15449,2021.09.01,413129ab3b1cb4827d9df00becced7bb,1,35,33,Струнино,2,39,414.12,172.48,11764.761
15450,2021.09.01,27d43249e0d70a8adf2406e16384aa7e,1,44,33,Струнино,3,52,137.9525,89.3375,
15451,2021.09.01,27d43249e0d70a8adf2406e16384aa7e,1,44,33,Струнино,3,52,137.9525,89.3375,
15452,2021.09.01,5fceacbda0b424cbb7f21b77ef7d07be,7,29,33,Струнино,2,44,1272.0225,736.26,20351.473
15453,2021.09.01,5fceacbda0b424cbb7f21b77ef7d07be,7,29,33,Струнино,2,44,1272.0225,736.26,20351.473
15454,2021.09.01,1d825ec8d82cea95a9223ae4e29bf4e9,18,76,33,Струнино,2,40,710.4475,388.535,1780.7313
15455,2021.09.01,1d825ec8d82cea95a9223ae4e29bf4e9,18,76,33,Струнино,2,40,710.4475,388.535,1780.7313
15456,2021.09.01,f0a05a165a5c5069e4845be59b2cb8ad,1,44,33,Струнино,1,38,390.4425,295.7675,22979.467
15457,2021.09.01,f0a05a165a5c5069e4845be59b2cb8ad,1,44,33,Струнино,1,38,390.4425,295.7675,22979.467
15458,2021.09.01,711c5ed636fdb058a629cae877926f59,12,35,33,Струнино,2,53,625.205,502.47748,286.9812
15459,2021.09.01,711c5ed636fdb058a629cae877926f59,12,35,33,Струнино,2,53,625.205,502.47748,286.9812
15460,2021.09.01,5cb27f30f4b77f863e418edc19e6047d,14,77,33,Струнино,1,43,458.9025,221.55,3021.7842
15461,2021.09.01,5cb27f30f4b77f863e418edc19e6047d,14,77,33,Струнино,1,43,458.9025,221.55,3021.7842
15462,2021.09.01,4df8b5b21ebb06d302ab453b422c82f1,2,35,33,Струнино,2,38,307.89502,109.27,1317.9427
15463,2021.09.01,4df8b5b21ebb06d302ab453b422c82f1,2,35,33,Струнино,2,38,307.89502,109.27,1317.9427
15464,2021.09.01,a5225eac87656b01cf0a6b79adda932f,18,77,33,Струнино,1,25,924.98004,805.54254,64772.215
15465,2021.09.01,a5225eac87656b01cf0a6b79adda932f,18,77,33,Струнино,1,25,924.98004,805.54254,64772.215
15466,2021.09.01,6278aa88a658c9a9160f2e81ec99d7d6,17,76,33,Струнино,1,32,55.615,19.0925,2040.918
15467,2021.09.01,6278aa88a658c9a9160f2e81ec99d7d6,17,76,33,Струнино,1,32,55.615,19.0925,2040.918
15468,2021.09.01,35e54f4d3fe8461c2e3127e81bba3f3d,13,76,33,Струнино,2,26,8.522499,6.0724998,4903.6895
15469,2021.09.01,35e54f4d3fe8461c2e3127e81bba3f3d,13,76,33,Струнино,2,26,8.522499,6.0724998,4903.6895
15470,2021.09.01,0a50980bb486c14fce702354ca0a2f7a,11,29,33,Струнино,2,28,225.3125,79.3975,6550.7554
15471,2021.09.01,0a50980bb486c14fce702354ca0a2f7a,11,29,33,Струнино,2,28,225.3125,79.3975,6550.7554
15472,2021.09.01,ddfc756fb021286301314959a9aeb05b,12,52,33,Струнино,1,30,662.1125,183.68001,10789.278
15473,2021.09.01,ddfc756fb021286301314959a9aeb05b,12,52,33,Струнино,1,30,662.1125,183.68001,10789.278
15474,2021.09.01,c273724be24d95d9a8b62d96103efa78,7,77,33,Струнино,1,31,49.8925,43.329998,10682.346
15475,2021.09.01,c273724be24d95d9a8b62d96103efa78,7,77,33,Струнино,1,31,49.8925,43.329998,10682.346
15476,2021.09.01,7ab9c7fd2ac886950b441e05152adcc1,16,77,33,Струнино,1,50,488.33752,340.4625,819.15894
15477,2021.09.01,7ab9c7fd2ac886950b441e05152adcc1,16,77,33,Струнино,1,50,488.33752,340.4625,819.15894
15478,2021.09.01,b741dbfe14750f2ea83cea935dab8a24,1,29,33,Струнино,2,38,62.247498,42.3325,2224.1472
15479,2021.09.01,b741dbfe14750f2ea83cea935dab8a24,1,29,33,Струнино,2,38,62.247498,42.3325,2224.1472
15480,2021.09.01,c6e7bb135e21a15df209e1466cf8226a,6,64,33,Струнино,1,38,297.60498,141.2075,4346.0986
15481,2021.09.01,c6e7bb135e21a15df209e1466cf8226a,6,64,33,Струнино,1,38,297.60498,141.2075,4346.0986
15482,2021.09.01,57e995b9f2a4ecc85901dedfd30fd8c2,14,44,33,Струнино,2,35,1239.21,607.6175,6601.6226
15483,2021.09.01,57e995b9f2a4ecc85901dedfd30fd8c2,14,44,33,Струнино,2,35,1239.21,607.6175,6601.6226
15484,2021.09.01,15c7667d9383ff1924a67af10be5182f,12,35,33,Струнино,2,27,168.245,75.057495,31238.676
15485,2021.09.01,15c7667d9383ff1924a67af10be5182f,12,35,33,Струнино,2,27,168.245,75.057495,31238.676
15486,2021.09.01,0661a83da03d46065684832e5a0f1002,23,48,33,Струнино,2,44,15.68,8.102501,124.17173
15487,2021.09.01,0661a83da03d46065684832e5a0f1002,23,48,33,Струнино,2,44,15.68,8.102501,124.17173
15488,2021.09.01,b404df60d96322919733782f01bff52d,19,77,33,Струнино,2,28,1521.2051,502.95,3593.418
15489,2021.09.01,b404df60d96322919733782f01bff52d,19,77,33,Струнино,2,28,1521.2051,502.95,3593.418
15490,2021.09.01,d0a670cb069b2bff0d5be1d982c65cb7,1,29,33,Струнино,3,45,53.97,37.1525,161.5667
15491,2021.09.01,d0a670cb069b2bff0d5be1d982c65cb7,1,29,33,Струнино,3,45,53.97,37.1525,161.5667
15492,2021.09.01,b00372153a12b830520784d9a3bf2e91,3,76,33,Струнино,2,30,27.859999,11.304999,2643.1145
15493,2021.09.01,b00372153a12b830520784d9a3bf2e91,3,76,33,Струнино,2,30,27.859999,11.304999,2643.1145
15494,2021.09.01,aedeac4298d88318b8640bee3bf58da9,2,35,33,Струнино,2,55,693.08746,266.6475,95.0978
15495,2021.09.01,aedeac4298d88318b8640bee3bf58da9,2,35,33,Струнино,2,55,693.08746,266.6475,95.0978
15496,2021.09.01,249235b60381bc61bfd47d5839f94248,1,29,33,Струнино,1,60,234.22,167.51001,3.1510258
15497,2021.09.01,249235b60381bc61bfd47d5839f94248,1,29,33,Струнино,1,60,234.22,167.51001,3.1510258
15498,2021.09.01,b038df361b0eee0c6ded700713a41895,2,35,33,Струнино,2,54,769.4925,456.01498,239.11699
15499,2021.09.01,b038df361b0eee0c6ded700713a41895,2,35,33,Струнино,2,54,769.4925,456.01498,239.11699
15500,2021.09.01,22fbc4477ccb9dd17d9fb109dc7c22f2,19,35,33,Струнино,1,25,14.735001,6.230001,2560.991
15501,2021.09.01,22fbc4477ccb9dd17d9fb109dc7c22f2,19,35,33,Струнино,1,25,14.735001,6.230001,2560.991
15502,2021.09.01,6a9a0b456df680f653407ed5ee2650bc,12,35,33,Струнино,2,51,863.9925,366.17,23670.8
15503,2021.09.01,6a9a0b456df680f653407ed5ee2650bc,12,35,33,Струнино,2,51,863.9925,366.17,23670.8
15504,2021.09.01,e698b5357f25931c094db5e88fcb9252,17,76,33,Струнино,1,24,333.18253,192.58751,12048.6045
15505,2021.09.01,e698b5357f25931c094db5e88fcb9252,17,76,33,Струнино,1,24,333.18253,192.58751,12048.6045
15506,2021.09.01,5f04f438a303416d3d5e9e8a6ac2c906,2,35,33,Струнино,1,37,177.345,90.3,1317.1625
15507,2021.09.01,5f04f438a303416d3d5e9e8a6ac2c906,2,35,33,Струнино,1,37,177.345,90.3,1317.1625
15508,2021.09.01,53c3bb8b813d8cf5b64c4e9d76c8591b,1,77,33,Струнино,1,18,32.8825,4.3399997,112947.13
15509,2021.09.01,53c3bb8b813d8cf5b64c4e9d76c8591b,1,77,33,Струнино,1,18,32.8825,4.3399997,112947.13
15510,2021.09.01,aa2c3a0193ce1677f3e16b10341606eb,12,76,33,Струнино,1,42,73.7975,67.375,1007.9272
15511,2021.09.01,aa2c3a0193ce1677f3e16b10341606eb,12,76,33,Струнино,1,42,73.7975,67.375,1007.9272
15512,2021.09.01,029c5fba0d55c02ed00c82aaa8e905a1,9,20,33,Струнино,1,39,433.8775,233.765,10822.32
15513,2021.09.01,029c5fba0d55c02ed00c82aaa8e905a1,9,20,33,Струнино,1,39,433.8775,233.765,10822.32
15514,2021.09.01,08e04297f568058922eae888d1238ef7,7,76,33,Струнино,3,0,614.33746,335.055,3361.0325
15515,2021.09.01,a74648f33bc323e1b21657c591d57ebb,16,78,33,Струнино,3,0,4.287501,,29610.95
15516,2021.09.01,ed8f069c1d9d8a858759523ec1adb533,2,86,33,Струнино,2,38,997.5525,606.9,12867.665
15517,2021.09.01,ed8f069c1d9d8a858759523ec1adb533,2,86,33,Струнино,2,38,997.5525,606.9,12867.665
15518,2021.09.01,5e022f32cea10a7813e2572b8c0414fa,2,35,33,Струнино,2,57,305.19998,98.0175,4196.7114
