,snap_date,id_hash,days,home_region,tourists_region,city,gender,age,mou,mou_out,dou
11664,2021.09.01,b109b6071f666e39599132026f7aa388,1,64,23,Лабинск,1,30,,,52001.914
11665,2021.09.01,b109b6071f666e39599132026f7aa388,1,64,23,Лабинск,1,30,,,52001.914
11666,2021.09.01,caff5987ef8daaf373be002a37d9bae6,6,26,23,Лабинск,3,42,5.81,,
11667,2021.09.01,caff5987ef8daaf373be002a37d9bae6,6,26,23,Лабинск,3,42,5.81,,
11668,2021.09.01,ad710960a60ab129793fa0774d7369f2,4,78,23,Лабинск,2,26,452.5325,302.76752,18551.596
11669,2021.09.01,ad710960a60ab129793fa0774d7369f2,4,78,23,Лабинск,2,26,452.5325,302.76752,18551.596
11670,2021.09.01,be1730ba6eee9179829f6eda30964fef,3,89,23,Лабинск,3,34,5.1275005,3.8500004,23228.264
11671,2021.09.01,be1730ba6eee9179829f6eda30964fef,3,89,23,Лабинск,3,34,5.1275005,3.8500004,23228.264
11672,2021.09.01,bf041f94e14c23a8ac8abda035ea51ab,8,9,23,Лабинск,2,36,20.0725,3.2025,
11673,2021.09.01,bf041f94e14c23a8ac8abda035ea51ab,8,9,23,Лабинск,2,36,20.0725,3.2025,
11674,2021.09.01,34e2754d167ad01b94b3b8cc55c61d97,9,26,23,Лабинск,1,47,74.16501,56.105,112.88013
11675,2021.09.01,34e2754d167ad01b94b3b8cc55c61d97,9,26,23,Лабинск,1,47,74.16501,56.105,112.88013
